Season,Week,TRUFFLE,Player,Pos,NFL,Pct,20+,40+,Avg,20+.1,Tar,TarPct,Avg.1,20+.2,40+.1,1Std Pct,Total,Avg.2,Total.1
2022,3,W (10/2),Malik Turner,WR,SF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Chris Manhertz,TE,JAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Armanti Foreman,WR,MIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Kene Nwangwu,RB,MIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Sage Surratt,WR,LAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Danny Amendola,WR,HOU,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Mason Stokke,RB,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Samori Toure,WR,GB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/6),Cethan Carter,TE,MIA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Carlos Hyde,RB,JAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Tyler Snead,WR,PIT,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),De'Montre Tuggle,RB,CHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jared Smart,WR,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/6),Trenton Irwin,WR,CIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Alex Erickson,WR,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Lamar Miller,RB,NO,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Noah Togiai,TE,PHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Isaiah McKoy,WR,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,WLW,Isaiah Spiller,RB,LAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Charlie Taumoepeau,TE,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jalen Wydermyer,TE,NE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/6),Riley Lees,WR,CIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Mark Thompson,RB,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Dillon Stoner,WR,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Josh Adams,RB,NO,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),DeSean Jackson,WR,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Eric Ebron,TE,PIT,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,AFL,Trey Lance,QB,SF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Kameron Brown,WR,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Zach Gentry,TE,PIT,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),DeAndre Thompkins,WR,GB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Khadarel Hodge,WR,ATL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Jack Coan,QB,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Travis Koontz,TE,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,MCM,Hunter Renfrow,WR,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Dare Ogunbowale,RB,HOU,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Cornell Powell,WR,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,MAM,Rachaad White,RB,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Teagan Quitoriano,TE,HOU,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,GF,Wan'Dale Robinson,WR,NYG,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jalen Williams,WR,NYG,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Mark Vital,TE,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Lynn Bowden,WR,NE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Sean McKeon,TE,DAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Nick Bellore,RB,SEA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Damiere Byrd,WR,ATL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jason Croom,TE,PHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Darius Jackson,RB,HOU,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Eric Saubert,TE,DEN,0.0,0,0,0.0,0.0,1,3.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Dalton Keene,TE,PHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/6),Carl Tucker,TE,MIA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Josh Ali,WR,ATL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Patrick Laird,RB,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Ben Mason,RB,BAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Trevon Grimes,WR,PHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Brock Purdy,QB,SF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Gabe Nabers,RB,LAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Luke Farrell,TE,JAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Caleb Wilson,TE,DEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Tamorrion Terry,WR,SEA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Andrew Vollert,TE,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Briley Moore-McKinney,TE,TEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Michael Dereus,WR,BAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Easton Stick,QB,LAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),DaVaris Daniels,WR,NE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Isaiah Ford,WR,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/6),Moritz Boehringer,TE,CIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Devin Gray,WR,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jordan Veasy,WR,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Quartney Davis,WR,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Cody Hollister,WR,TEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Braxton Berrios,WR,NYJ,0.0,0,0,-2.0,0.0,1,1.9,0.0,0,0,0.0,-2,0.00,0.0
2022,3,W (10/2),Josh Rosen,QB,CLE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,MWM,Gus Edwards,RB,BAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Geronimo Allison,WR,ATL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/6),ZaQuandre White,RB,MIA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Nick Ralston,RB,DAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jake Funk,RB,LAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Nate Becker,TE,GB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Kevin Shaa,WR,CHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Damion Ratley,WR,MIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Ihmir Smith-Marsette,WR,CHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Cam Sims,WR,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Shaq Roland,WR,CHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Dazz Newsome,WR,CHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Talolo Limu-Jones,WR,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Adrian Peterson,RB,SEA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,WLW,Malik Willis,QB,TEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,FRR,Kenny Pickett,QB,PIT,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Dexter Williams,RB,GB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Darwin Thompson,RB,SEA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jacob Breeland,TE,BAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Emmanuel Sanders,WR,BUF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jakob Johnson,RB,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Darius Bradwell,RB,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Matt Colburn,RB,JAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Devon Ramsay,RB,FA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Stevie Scott,RB,DEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Adam Humphries,WR,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Tory Carter,RB,TEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),D'Eriq King,QB,NE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Ralph Webb,RB,PIT,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Nick Easley,WR,BUF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/6),Reece Horn,WR,CIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Kevin Hogan,QB,HOU,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jerome Ford,RB,CLE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Qadree Ollison,RB,DAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Marcus Kemp,WR,NYG,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jay Rome,TE,PIT,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Kahale Warring,TE,NO,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Ty'Son Williams,RB,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,GF,Ronald Jones,RB,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Otis Anderson,RB,LAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Myron Mitchell,WR,MIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jalen McCleskey,WR,NO,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Thomas Hennigan,WR,MIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Savon Scarver,WR,CHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jeremiah Hall,TE,NYG,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Giovani Bernard,RB,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Shemar Bridges,WR,BAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Lucas Krull,TE,NO,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Demetrius Harris,TE,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Christian Blake,WR,PIT,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,MCM,Keaontay Ingram,RB,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Aleva Hifo,WR,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Austin Willis,WR,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Andy Janovich,RB,HOU,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Brennan Eagles,WR,DAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jaret Patterson,RB,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Ty Montgomery,RB,NE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),JaMycal Hasty,RB,JAC,0.0,0,0,0.0,0.0,1,2.6,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Darnell Holland,RB,NO,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Isaiah Hodgins,WR,BUF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Tyler Huntley,QB,BAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Xavier Jones,RB,LAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Kyric McGowan,WR,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Joe Reed,WR,LAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Kalil Pimpleton,WR,NYG,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Trace McSorley,QB,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Shane Buechele,QB,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Steve Ishmael,WR,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Demario Richard,RB,ATL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Dai'Jean Dixon,WR,NO,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Billy Brown,TE,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Brock Wright,TE,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),John Kelly,RB,CLE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Josh Pederson,TE,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Stephon Robinson,WR,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/6),Kwamie Lassiter,WR,CIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/6),Matt Johnson,QB,CIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Dezmon Patmon,WR,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Darece Roberson,WR,SEA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,AFL,Julio Jones,WR,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Blake Bell,TE,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Josh Jarboe,WR,FA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Ameer Abdullah,RB,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Anthony Gordon,QB,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,GF,Keenan Allen,WR,LAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Valentine Holmes,RB,NYJ,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Antoine Wesley,WR,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Josh Pearson,WR,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,GF,Christian Watson,WR,GB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Kyren Williams,RB,LAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Deon Yelder,TE,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jeff Badet,WR,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),AJ Green,WR,ARI,0.0,0,0,0.0,0.0,2,3.4,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Jakeem Grant,WR,CLE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),JJ Arcega-Whiteside,WR,SEA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Trinity Benson,WR,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Maurice Alexander,WR,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Ian Bunting,TE,DAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Carson Williams,TE,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Bug Howard,WR,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jake Phillips,TE,PIT,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jordan Thomas,TE,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jeremiah Haydel,WR,LAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jody Fortson,TE,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Gehrig Dieter,WR,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Austin Ramesh,RB,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Steven Montez,QB,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Felix Harper,QB,CLE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Antonio Gandy-Golden,WR,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Thomas Ives,WR,CHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Keith Kirkwood,WR,NO,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Taysir Mack,WR,SF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Andy Dalton,QB,NO,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Malcome Kennedy,WR,NO,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Patrick Carr,RB,SEA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Demetric Felton,RB,CLE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Harrison Bryant,TE,CLE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Derrick Johnson,WR,NYG,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jaylen Samuels,RB,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Trey Edmunds,RB,PIT,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),JoJo Ward,WR,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Kerrith Whyte,RB,GB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Scottie Phillips,RB,HOU,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Jalen Morton,QB,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Khari Blasingame,RB,CHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,3,W (10/2),Dustin Crum,QB,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Kendric Pryor,WR,JAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Isaac Zico,WR,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),Nolan Givan,TE,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,3,W (10/2),LaVance Taylor,RB,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
