Season,Week,Player,Pos,NFL,Cmp%,Pa20,Pa40,RuYPC,Ru20,Tar,Tar%,ReYPC,Re20,Re40,ReFD%,TotYd,Avg,FPts
2023,12,Alec Ingold,RB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Craig Reynolds,RB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Henry Pearson,TE,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,N'Keal Harry,WR,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Chase Brown,RB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Montrell Washington,WR,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Ross Dwelley,TE,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Robert Tonyan,TE,CHI,0,0,0,0,0,1,2.7,0,0,0,0,0,0,0
2023,12,Kylen Granson,TE,IND,0,0,0,0,0,1,2.4,0,0,0,0,0,0,0
2023,12,Julio Jones,WR,PHI,0,0,0,0,0,3,9.7,0,0,0,0,0,0,0
2023,12,Parker Hesse,TE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Andy Isabella,WR,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Brandon Bolden,RB,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Hunter Kampmoyer,TE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Parris Campbell,WR,NYG,0,0,0,0,0,1,4,-2,0,0,0,-2,0,0
2023,12,Blake Bell,TE,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Parker Washington,WR,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Samori Toure,WR,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Marcedes Lewis,TE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Velus Jones,WR,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Jalen Nailor,WR,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Khari Blasingame,RB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Brenton Strange,TE,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Quintin Morris,TE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Donald Parham,TE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,DJ Turner,WR,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Ko Kieft,TE,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Britain Covey,WR,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Austin Trammell,WR,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Tyler Scott,WR,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Kevin Rader,TE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Patrick Ricard,RB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Hunter Luepke,RB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Zach Pascal,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Travis Homer,RB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Albert Okwuegbunam,TE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Jesper Horsted,TE,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Trent Taylor,WR,CHI,0,0,0,0,0,1,2.7,0,0,0,0,0,0,0
2023,12,Nick Bellore,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Mike White,QB,MIA,0,0,0,-2,0,0,0,0,0,0,0,-2,0,0
2023,12,Irvin Charles,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Bo Melton,WR,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Quez Watkins,WR,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Josh Oliver,TE,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Jordan Mason,RB,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Equanimeous St Brown,WR,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Eric Gray,RB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Randall Cobb,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Ty Montgomery,RB,NE,0,0,0,0,0,1,2.9,0,0,0,0,0,0,0
2023,12,Sean McKeon,TE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,DJ Montgomery,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Johnny Mundt,TE,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Matthew Slater,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,James Mitchell,TE,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Ben Skowronek,WR,LAR,0,0,0,0,0,1,3,-1,0,0,0,-1,0,0
2023,12,Sean Tucker,RB,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Jonnu Smith,TE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Tylan Wallace,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Lawrence Cager,TE,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Colton Dowell,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Tre Tucker,WR,LV,0,0,0,0,0,1,2.9,0,0,0,0,0,0,0
2023,12,Hunter Henry,TE,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Chris Manhertz,TE,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,DeAndre Carter,WR,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,River Cracraft,WR,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Noah Togiai,TE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Zamir White,RB,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Dyami Brown,WR,WAS,0,0,0,0,0,1,2.3,0,0,0,0,0,0,0
2023,12,CJ Uzomah,TE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Charlie Jones,WR,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Braxton Berrios,WR,MIA,0,0,0,0,0,1,3.3,0,0,0,0,0,0,0
2023,12,Tim Jones,WR,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Adam Prentice,RB,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Mike Gesicki,TE,NE,0,0,0,0,0,2,5.7,0,0,0,0,0,0,0
2023,12,Trayveon Williams,RB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Kyle Trask,QB,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Marquez Valdes-Scantling,WR,KC,0,0,0,0,0,1,2.9,-1,0,0,0,-1,0,0
2023,12,Geoff Swaim,TE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,David Moore,WR,TB,0,0,0,0,0,1,3.2,0,0,0,0,0,0,0
2023,12,Kyle Juszczyk,RB,SF,0,0,0,0,0,1,3.2,0,0,0,0,0,0,0
2023,12,Charlie Kolar,TE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,James Proche,WR,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,Mac Jones,QB,NE,57.1,0,0,0,0,0,0,0,0,0,0,89,-0.44,-0.44
2023,12,Dak Prescott,QB,DAL,68.8,6,0,10,0,0,0,0,0,0,0,341,33.24,33.24
2023,12,Tyreek Hill,WR,MIA,0,0,0,2,0,12,40,11.3,1,0,66.7,104,22.4,22.4
2023,12,Deebo Samuel,WR,SF,0,0,0,3.8,0,9,29,11.3,2,0,57.1,94,21.4,21.4
2023,12,Alvin Kamara,RB,NO,0,0,0,4.6,0,5,13.2,12.5,1,0,50,119,16.9,16.9
2023,12,Gardner Minshew,QB,IND,58.5,2,0,2,0,0,0,0,0,0,0,257,15.64,15.64
2023,12,Jayden Reed,WR,GB,0,0,0,8,0,8,25,8.5,0,0,75,50,15,15
2023,12,Keenan Allen,WR,LAC,0,0,0,0,0,16,36.4,7.6,1,0,28.6,106,12.6,12.6
2023,12,Jerome Ford,RB,CLE,0,0,0,7.2,0,7,16.7,3.5,0,0,25,79,11.9,11.9
2023,12,Tutu Atwell,WR,LAR,0,0,0,0,0,3,9.1,25.3,2,1,100,76,10.6,10.6
2023,12,Brock Purdy,QB,SF,70,5,0,0.3,0,0,0,0,0,0,0,210,10.46,10.46
2023,12,Brian Robinson,RB,WAS,0,0,0,3.5,0,3,6.8,5.5,0,0,50,64,9.4,9.4
2023,12,Geno Smith,QB,SEA,66.7,2,0,5.2,0,0,0,0,0,0,0,201,8.3,8.3
2023,12,Taysom Hill,TE,NO,0,0,0,3.7,0,2,5.3,27.5,1,0,100,81,8.1,8.1
2023,12,Marvin Mims,WR,DEN,0,0,0,11,0,3,13.6,12,0,0,50,35,5.5,5.5
2023,12,Cade Otton,TE,TB,0,0,0,0,0,4,12.9,11.2,1,0,25,45,5.5,5.5
2023,12,Odell Beckham,WR,BAL,0,0,0,0,0,5,15.6,11.3,0,0,66.7,34,5.4,5.4
2023,13,DK Metcalf,WR,SEA,0,0,0,0,0,8,19.5,22.3,2,1,100,134,37.4,37.4
2023,13,Derrick Henry,RB,TEN,0,0,0,4.9,1,2,6.1,18,0,0,100,120,32,32
2023,13,Joe Mixon,RB,CIN,0,0,0,3.6,0,7,17.9,8.2,1,0,50,117,30.7,30.7
2023,13,Nico Collins,WR,HOU,0,0,0,0,0,12,42.9,21.2,3,2,55.6,191,30.1,30.1
2023,13,James Conner,RB,ARI,0,0,0,4.2,1,2,8.7,0,0,0,0,105,28.5,28.5
2023,13,Chuba Hubbard,RB,CAR,0,0,0,4.2,0,0,0,0,0,0,0,104,28.4,28.4
2023,13,Jake Browning,QB,CIN,86.5,4,1,11,1,1,2.6,-7,0,0,0,369,28.36,28.36
2023,13,Trevor Lawrence,QB,JAC,75.9,6,0,1.6,0,0,0,0,0,0,0,266,28.12,28.12
2023,13,CeeDee Lamb,WR,DAL,0,0,0,15,1,17,41.5,9.7,1,0,50,146,27.6,27.6
2023,13,Christian Watson,WR,GB,0,0,0,7.5,0,9,25,10.1,0,0,85.7,86,27.6,27.6
2023,13,Christian McCaffrey,RB,SF,0,0,0,5.5,0,4,14.8,13.3,1,0,33.3,133,27.3,27.3
2023,13,De'Von Achane,RB,MIA,0,0,0,4.3,0,4,16,10,1,0,33.3,103,27.3,27.3
2023,13,Mike Evans,WR,TB,0,0,0,0,0,12,41.4,23.1,2,2,71.4,162,27.2,27.2
2023,13,Isiah Pacheco,RB,KC,0,0,0,6.1,1,4,12.1,4.3,0,0,0,123,26.3,26.3
2023,13,Ja'Marr Chase,WR,CIN,100,0,0,0,0,12,30.8,13.6,1,1,45.5,142,25.9,25.9
2023,13,Jordan Love,QB,GB,69.4,3,0,5,0,0,0,0,0,0,0,277,25.68,25.68
2023,13,Sam LaPorta,TE,DET,0,0,0,0,0,9,36,15.6,2,1,55.6,140,25,25
2023,13,Jalen Hurts,QB,PHI,57.8,3,0,2.9,0,0,0,0,0,0,0,318,24.92,24.92
2023,13,Puka Nacua,WR,LAR,0,0,0,17,1,7,18.9,26.2,2,1,75,139,23.9,23.9
2023,13,DeVonta Smith,WR,PHI,0,0,0,0,0,11,22.9,10.7,1,0,88.9,96,23.6,23.6
2023,13,Matthew Stafford,QB,LAR,59.5,4,1,-2,0,0,0,0,0,0,0,277,23.16,23.16
2023,13,Michael Pittman,WR,IND,0,0,0,0,0,16,38.1,9.6,0,0,54.5,105,22.5,22.5
2023,13,Tony Pollard,RB,DAL,0,0,0,3.4,0,4,9.8,5,0,0,66.7,83,22.3,22.3
2023,13,Kyren Williams,RB,LAR,0,0,0,4.2,0,5,13.5,8,0,0,0,112,22.2,22.2
2023,13,Sam Howell,QB,WAS,52.2,3,0,5.2,0,0,0,0,0,0,0,148,21.18,21.18
2023,13,Rachaad White,RB,TB,0,0,0,4.2,1,5,17.2,7.3,1,0,33.3,106,20.6,20.6
2023,13,Trey McBride,TE,ARI,0,0,0,0,0,9,39.1,11.1,0,0,62.5,89,19.9,19.9
2023,13,Travis Etienne,RB,JAC,0,0,0,4.1,0,4,10.3,8.5,0,0,50,79,19.9,19.9
2023,13,Russell Wilson,QB,DEN,57.7,3,2,4.4,0,0,0,0,0,0,0,230,19.84,19.84
2023,13,Tua Tagovailoa,QB,MIA,75,4,2,0,0,0,0,0,0,0,0,280,19.2,19.2
2023,13,CJ Stroud,QB,HOU,59.3,5,2,1.8,0,0,0,0,0,0,0,285,19.06,19.06
2023,13,Zach Charbonnet,RB,SEA,0,0,0,3.2,0,2,4.9,39,1,0,100,99,18.9,18.9
2023,13,Jake Ferguson,TE,DAL,0,0,0,0,0,8,19.5,12.8,0,0,83.3,77,18.7,18.7
2023,13,Evan Engram,TE,JAC,0,0,0,0,0,9,23.1,9.1,2,0,44.4,82,18.2,18.2
2023,13,Alec Pierce,WR,IND,0,0,0,0,0,6,14.3,33.3,2,1,66.7,100,18,18
2023,13,DeAndre Hopkins,WR,TEN,0,0,0,4,0,12,36.4,15,2,0,80,79,17.9,17.9
2023,13,David Montgomery,RB,DET,0,0,0,3.1,0,2,8,-1,0,0,0,55,16.6,16.6
2023,13,Jared Goff,QB,DET,64,4,1,-1,0,0,0,0,0,0,0,211,16.52,16.52
2023,13,AJ Brown,WR,PHI,0,0,0,0,0,13,27.1,14.2,1,0,62.5,114,16.4,16.4
2023,13,Joe Flacco,QB,CLE,52.3,5,1,0,0,0,0,0,0,0,0,254,16.16,16.16
2023,13,Chris Olave,WR,NO,0,0,0,0,0,8,27.6,23.8,4,0,80,119,15.9,15.9
2023,13,Courtland Sutton,WR,DEN,0,0,0,0,0,7,26.9,38.5,2,1,100,77,15.7,15.7
2023,13,Brandin Cooks,WR,DAL,0,0,0,0,0,4,9.8,11.2,0,0,75,45,15.5,15.5
2023,13,AJ Dillon,RB,GB,0,0,0,4.1,0,1,2.8,14,0,0,100,87,14.7,14.7
2023,13,Demarcus Robinson,WR,LAR,0,0,0,0,0,5,13.5,13.8,1,0,75,55,14.5,14.5
2023,13,Parker Washington,WR,JAC,0,0,0,0,0,6,15.4,10.2,0,0,33.3,61,14.1,14.1
2023,13,Raheem Mostert,RB,MIA,0,0,0,3.9,0,1,4,8,0,0,0,51,14.1,14.1
2023,13,Patrick Mahomes,QB,KC,63.6,3,0,6.5,0,0,0,0,0,0,0,236,14,14
2023,13,Tyjae Spears,RB,TEN,0,0,0,4.7,0,6,18.2,3.2,0,0,25,88,13.8,13.8
2023,13,Brandon Aiyuk,WR,SF,0,0,0,0,0,7,25.9,9.2,0,0,60,46,13.6,13.6
2023,13,Amon-Ra St Brown,WR,DET,0,0,0,0,0,6,24,24.5,2,0,100,49,12.9,12.9
2023,13,Harrison Bryant,TE,CLE,0,0,0,0,0,5,11.4,9.8,1,0,40,49,12.9,12.9
2023,13,Kyler Murray,QB,ARI,56.5,1,0,2.2,0,0,0,0,0,0,0,165,12.8,12.8
2023,13,George Pickens,WR,PIT,0,0,0,0,0,5,18.5,21.5,2,0,100,86,12.6,12.6
2023,13,Will Levis,QB,TEN,48.5,4,0,2.5,0,0,0,0,0,0,0,229,12.46,12.46
2023,13,Jauan Jennings,WR,SF,0,0,0,0,0,4,14.8,14.7,0,0,66.7,44,12.4,12.4
2023,13,Diontae Johnson,WR,PIT,0,0,0,0,0,5,18.5,8.2,1,0,75,33,12.3,12.3
2023,13,Travis Kelce,TE,KC,0,0,0,0,0,5,15.2,20.2,3,0,100,81,12.1,12.1
2023,13,Cooper Kupp,WR,LAR,0,0,0,0,0,8,21.6,6.5,0,0,33.3,39,11.9,11.9
2023,13,Bijan Robinson,RB,ATL,0,0,0,2.9,0,5,18.5,8.7,0,0,100,79,11.9,11.9
2023,13,Najee Harris,RB,PIT,0,0,0,3.9,0,3,11.1,7,0,0,100,77,11.7,11.7
2023,13,Elijah Moore,WR,CLE,0,0,0,0,0,12,27.3,20.8,2,1,75,83,11.3,11.3
2023,13,Dameon Pierce,RB,HOU,0,0,0,2.7,1,0,0,0,0,0,0,41,11.1,11.1
2023,13,Javonte Williams,RB,DEN,0,0,0,3.5,0,3,11.5,8,0,0,33.3,70,11,11
2023,13,Jameson Williams,WR,DET,0,0,0,19,0,1,4,11,0,0,100,30,11,11
2023,13,Zay Jones,WR,JAC,0,0,0,0,0,8,20.5,15.6,2,0,60,78,10.8,10.8
2023,13,Rashee Rice,WR,KC,0,0,0,0,0,9,27.3,8,0,0,50,64,10.4,10.4
2023,13,Kylen Granson,TE,IND,0,0,0,2,0,3,7.1,24,2,1,66.7,74,10.4,10.4
2023,13,Jaxon Smith-Njigba,WR,SEA,0,0,0,0,0,11,26.8,8.9,0,0,57.1,62,10.2,10.2
2023,13,Ezekiel Elliott,RB,NE,0,0,0,3.1,0,5,20,10,1,0,25,92,10.2,10.2
2023,13,Baker Mayfield,QB,TB,48.3,3,2,-1,0,0,0,0,0,0,0,200,10.08,10.08
2023,13,Kareem Hunt,RB,CLE,0,0,0,4,0,1,2.3,0,0,0,0,48,9.8,9.8
2023,13,George Kittle,TE,SF,0,0,0,0,0,6,22.2,17,2,0,75,68,9.8,9.8
2023,13,Xavier Gipson,WR,NYJ,0,0,0,1,0,6,15.8,15.4,2,0,40,78,9.8,9.8
2023,13,Zack Moss,RB,IND,0,0,0,2.7,0,3,7.1,3,0,0,0,57,9.7,9.7
2023,13,DeVante Parker,WR,NE,0,0,0,0,0,9,36,16,2,0,75,64,9.4,9.4
2023,13,Brevin Jordan,TE,HOU,0,0,0,0,0,4,14.3,21.3,2,0,100,64,9.4,9.4
2023,13,Chigoziem Okonkwo,TE,TEN,0,0,0,2,0,6,18.2,20.7,1,0,100,64,9.4,9.4
2023,13,Bailey Zappe,QB,NE,52,3,0,4,0,0,0,0,0,0,0,157,9.24,9.24
2023,13,Antonio Gibson,RB,WAS,0,0,0,3.5,0,5,21.7,9.2,1,0,25,72,9.2,9.2
2023,13,Romeo Doubs,WR,GB,0,0,0,0,0,5,13.9,18,2,0,50,72,9.2,9.2
2023,13,Kyle Pitts,TE,ATL,0,0,0,0,0,8,29.6,12.8,0,0,100,51,9.1,9.1
2023,13,Derek Carr,QB,NO,77.3,4,0,-0.5,0,0,0,0,0,0,0,225,9.04,9.04
2023,13,MyCole Pruitt,TE,ATL,0,0,0,0,0,1,3.7,20,1,0,100,20,9,9
2023,13,Chris Godwin,WR,TB,0,0,0,19,0,3,10.3,0,0,0,0,19,8.9,8.9
2023,13,Jonathan Mingo,WR,CAR,0,0,0,0,0,10,32.3,11.5,1,0,33.3,69,8.9,8.9
2023,13,Desmond Ridder,QB,ATL,44.4,1,0,0,0,0,0,0,0,0,0,121,8.84,8.84
2023,13,Curtis Samuel,WR,WAS,0,0,0,0,0,5,21.7,16.2,2,0,50,65,8.5,8.5
2023,13,Justin Herbert,QB,LAC,59.5,3,0,-1.2,0,0,0,0,0,0,0,207,8.48,8.48
2023,13,Chase Brown,RB,CIN,0,0,0,6.8,1,0,0,0,0,0,0,61,8.1,8.1
2023,13,Garrett Wilson,WR,NYJ,0,0,0,0,0,7,18.4,16.7,1,0,100,50,8,8
2023,13,Jaylen Warren,RB,PIT,0,0,0,6.6,0,3,11.1,-4,0,0,0,55,7.9,7.9
2023,13,Austin Ekeler,RB,LAC,0,0,0,1.3,0,3,8.1,4.5,0,0,50,27,7.7,7.7
2023,13,Tyler Lockett,WR,SEA,0,0,0,0,0,8,19.5,9.4,0,0,60,47,7.7,7.7
2023,13,Jimmy Graham,TE,NO,0,0,0,0,0,1,3.4,6,0,0,100,6,7.6,7.6
2023,13,DJ Chark,WR,CAR,0,0,0,0,0,4,12.9,18.7,2,0,66.7,56,7.6,7.6
2023,13,Quentin Johnston,WR,LAC,0,0,0,0,0,7,18.9,10.4,1,0,40,52,7.2,7.2
2023,13,Jaylen Waddle,WR,MIA,0,0,0,0,0,8,32,10.4,0,0,40,52,7.2,7.2
2023,13,Noah Gray,TE,KC,0,0,0,0,0,1,3,2,0,0,100,2,7.2,7.2
2023,13,Mitch Trubisky,QB,PIT,64.7,2,0,1.7,0,0,0,0,0,0,0,122,7.18,7.18
2023,13,Bryce Young,QB,CAR,48.4,3,0,0,0,0,0,0,0,0,0,178,7.12,7.12
2023,13,Ben Sims,TE,GB,0,0,0,0,0,1,2.8,1,0,0,100,1,7.1,7.1
2023,13,Jahmyr Gibbs,RB,DET,0,0,0,7.5,1,2,8,-6,0,0,0,54,7,7
2023,13,Kenneth Gainwell,RB,PHI,0,0,0,2.5,0,6,12.5,8.4,0,0,40,47,6.7,6.7
2023,13,Tee Higgins,WR,CIN,0,0,0,0,0,3,7.7,12,0,0,100,36,6.6,6.6
2023,13,Gerald Everett,TE,LAC,0,0,0,0,0,5,13.5,11,1,0,50,44,6.4,6.4
2023,13,Dontayvion Wicks,WR,GB,0,0,0,0,0,4,11.1,14.3,1,0,66.7,43,6.3,6.3
2023,13,Noah Fant,TE,SEA,0,0,0,0,0,4,9.8,14.3,1,0,66.7,43,6.3,6.3
2023,13,Jerry Jeudy,WR,DEN,0,0,0,0,0,4,15.4,17,1,1,33.3,51,6.1,6.1
2023,13,Pat Freiermuth,TE,PIT,0,0,0,0,0,5,18.5,9.7,0,0,100,29,5.9,5.9
2023,13,Quez Watkins,WR,PHI,0,0,0,0,0,4,8.3,9.3,0,0,100,28,5.8,5.8
2023,13,Tucker Kraft,TE,GB,0,0,0,0,0,6,16.7,12.3,0,0,66.7,37,5.7,5.7
2023,13,Tyler Conklin,TE,NYJ,0,0,0,0,0,9,23.7,11.7,0,0,66.7,35,5.5,5.5
2023,13,Breece Hall,RB,NYJ,0,0,0,1.2,0,8,21.1,4.8,0,0,0,45,5.5,5.5
2023,13,Tanner Hudson,TE,CIN,0,0,0,0,0,4,10.3,8.8,1,0,50,35,5.5,5.5
2023,13,Tyler Higbee,TE,LAR,0,0,0,0,0,4,10.8,17.5,1,0,100,35,5.5,5.5
2023,13,Calvin Ridley,WR,JAC,0,0,0,2.3,0,8,20.5,6.5,1,0,25,33,5.3,5.3
2023,13,Tim Boyle,QB,NYJ,56,2,0,2,0,0,0,0,0,0,0,150,5.12,5.12
2023,13,Devin Singletary,RB,HOU,0,0,0,4.5,0,1,3.6,4,0,0,0,40,5,5
2023,13,Tyquan Thornton,WR,NE,0,0,0,39,1,1,4,0,0,0,0,39,4.9,4.9
2023,13,Rhamondre Stevenson,RB,NE,0,0,0,4.3,0,1,4,0,0,0,0,39,4.9,4.9
2023,13,Dalvin Cook,RB,NYJ,0,0,0,3.9,0,2,5.3,11,0,0,100,46,4.6,4.6
2023,13,Trey Palmer,WR,TB,0,0,0,13,0,5,17.2,6,0,0,50,25,4.5,4.5
2023,13,Adam Thielen,WR,CAR,0,0,0,0,0,6,19.4,8.3,0,0,66.7,25,4.5,4.5
2023,13,Marquez Valdes-Scantling,WR,KC,0,0,0,0,0,5,15.2,12.5,0,0,100,25,4.5,4.5
2023,13,Amari Cooper,WR,CLE,0,0,0,0,0,5,11.4,11.3,1,0,33.3,34,4.4,4.4
2023,13,Julian Hill,TE,MIA,0,0,0,0,0,2,8,11.5,0,0,100,23,4.3,4.3
2023,13,Jahan Dotson,WR,WAS,0,0,0,0,0,5,21.7,11.5,0,0,100,23,4.3,4.3
2023,13,Pierre Strong,RB,CLE,0,0,0,10,0,0,0,0,0,0,0,20,4,4
2023,13,AT Perry,WR,NO,0,0,0,0,0,3,10.3,30,1,0,100,30,4,4
2023,13,Boston Scott,RB,PHI,0,0,0,2,0,1,2.1,27,1,0,100,29,3.9,3.9
2023,13,Chris Rodriguez,RB,WAS,0,0,0,4.1,0,0,0,0,0,0,0,29,3.9,3.9
2023,13,Miles Sanders,RB,CAR,0,0,0,2.9,0,2,6.5,6,0,0,0,29,3.9,3.9
2023,13,Patrick Taylor,RB,GB,0,0,0,14.5,1,1,2.8,0,0,0,0,29,3.9,3.9
2023,13,Foster Moreau,TE,NO,0,0,0,0,0,2,6.9,14,0,0,50,28,3.8,3.8
2023,13,Nick Westbrook-Ikhine,WR,TEN,0,0,0,0,0,3,9.1,28,1,0,100,28,3.8,3.8
2023,13,Tyler Allgeier,RB,ATL,0,0,0,3.2,0,0,0,0,0,0,0,26,3.6,3.6
2023,13,Christian Kirk,WR,JAC,0,0,0,0,0,1,2.6,26,1,0,100,26,3.6,3.6
2023,13,Michael Carter,RB,ARI,0,0,0,6.2,0,0,0,0,0,0,0,25,3.5,3.5
2023,13,Joshua Kelley,RB,LAC,0,0,0,2.7,0,3,8.1,4.5,0,0,0,25,3.5,3.5
2023,13,Trenton Irwin,WR,CIN,0,0,0,0,0,1,2.6,25,1,0,100,25,3.5,3.5
2023,13,Alex Erickson,WR,LAC,0,0,0,0,0,1,2.7,23,1,0,100,23,3.3,3.3
2023,13,CJ Beathard,QB,JAC,90,0,0,7,0,0,0,0,0,0,0,70,3.22,3.22
2023,13,Tyler Boyd,WR,CIN,0,0,0,5,0,7,17.9,7.4,0,0,20,42,3.2,3.2
2023,13,Kenny Pickett,QB,PIT,70,1,0,1,0,0,0,0,0,0,0,73,3.1,3.1
2023,13,Jaleel McLaughlin,RB,DEN,0,0,0,3.8,0,2,7.7,3,0,0,0,21,3.1,3.1
2023,13,Elijah Higgins,TE,ARI,0,0,0,0,0,2,8.7,21,1,0,100,21,3.1,3.1
2023,13,Cordarrelle Patterson,RB,ATL,0,0,0,2.2,0,2,7.4,6,0,0,0,17,2.7,2.7
2023,13,David Njoku,TE,CLE,0,0,0,0,0,6,13.6,8.5,0,0,50,17,2.7,2.7
2023,13,Jalen Tolbert,WR,DAL,0,0,0,0,0,1,2.4,17,0,0,100,17,2.7,2.7
2023,13,Stephen Sullivan,TE,CAR,0,0,0,0,0,2,6.5,16,0,0,100,16,2.6,2.6
2023,13,Josh Whyle,TE,TEN,0,0,0,0,0,2,6.1,16,0,0,100,16,2.6,2.6
2023,13,Jamaal Williams,RB,NO,0,0,0,2,0,1,3.4,6,0,0,0,16,2.6,2.6
2023,13,River Cracraft,WR,MIA,0,0,0,0,0,2,8,8,0,0,50,16,2.6,2.6
2023,13,Hunter Henry,TE,NE,0,0,0,0,0,4,16,7.5,0,0,50,15,2.5,2.5
2023,13,Malik Heath,WR,GB,0,0,0,0,0,2,5.6,15,0,0,100,15,2.5,2.5
2023,13,Clyde Edwards-Helaire,RB,KC,0,0,0,3,0,2,6.1,8,0,0,0,14,2.4,2.4
2023,13,Elijah Mitchell,RB,SF,0,0,0,4.3,0,0,0,0,0,0,0,13,2.3,2.3
2023,13,Marcus Mariota,QB,PHI,66.7,0,0,3,0,0,0,0,0,0,0,22,2.24,2.24
2023,13,Luke Schoonmaker,TE,DAL,0,0,0,0,0,1,2.4,12,0,0,100,12,2.2,2.2
2023,13,Jeremy Ruckert,TE,NYJ,0,0,0,0,0,3,7.9,12,0,0,100,12,2.2,2.2
